remy,Login,Start,"2015-04-02 14:41:33.944"
remy,Login,Success,"2015-04-02 14:41:42.239"
remy,Login,Start,"2015-04-02 14:41:42.252"
remy,Login,Failure,"2015-04-02 14:41:52.495"
Jess,Login,Start,"2015-04-02 14:45:38.888"
Jess,Login,Failure,"2015-04-02 14:45:49.116"
Jess,Login,Failure,"2015-04-02 14:45:54.59"
Jess,Login,Failure,"2015-04-02 14:46:03.55"
Jess,Login,Failure,"2015-04-02 14:46:11.926"
michael35,Login,Start,"2015-04-02 14:49:18.196"
michael35,Login,Success,"2015-04-02 14:49:23.481"
michael35,Login,Start,"2015-04-02 14:49:23.484"
michael35,Login,Success,"2015-04-02 14:49:31.975"
michael35,Login,Start,"2015-04-02 14:49:31.977"
michael35,Login,Success,"2015-04-02 14:49:39.984"
iamtheib,Login,Start,"2015-04-02 14:52:12.637"
iamtheib,Login,Success,"2015-04-02 14:52:18.345"
iamtheib,Login,Start,"2015-04-02 14:52:18.347"
iamtheib,Login,Success,"2015-04-02 14:52:27.848"
iamtheib,Login,Start,"2015-04-02 14:52:27.851"
iamtheib,Login,Success,"2015-04-02 14:52:36.542"
Graeme,Login,Start,"2015-04-02 14:56:04.235"
Graeme,Login,Failure,"2015-04-02 14:56:20.811"
Graeme,Login,Failure,"2015-04-02 14:56:32.734"
tylerm,Login,Start,"2015-04-02 15:10:05.273"
tylerm,Login,Failure,"2015-04-02 15:10:21.364"
tylerm,Login,Failure,"2015-04-02 15:10:44.254"
tylerm,Login,Failure,"2015-04-02 15:10:50.092"
ugo,Login,Start,"2015-04-02 15:14:22.555"
ugo,Login,Failure,"2015-04-02 15:14:33.405"
ugo,Login,Failure,"2015-04-02 15:14:55.86"
ugo,Login,Failure,"2015-04-02 15:15:12.359"
ugo2,Login,Start,"2015-04-02 15:19:24.689"
ugo2,Login,Failure,"2015-04-02 15:19:55.24"
ugo2,Login,Failure,"2015-04-02 15:20:34.55"
ugo2,Login,Success,"2015-04-02 15:20:48.16"
ugo2,Login,Start,"2015-04-02 15:20:48.162"
ugo2,Login,Success,"2015-04-02 15:20:58.969"
ugo2,Login,Start,"2015-04-02 15:20:58.972"
ugo2,Login,Success,"2015-04-02 15:21:12.375"
chris,Login,Start,"2015-04-02 15:25:15.431"
chris,Login,Failure,"2015-04-02 15:25:27.756"
chris,Login,Failure,"2015-04-02 15:25:33.454"
chris,Login,Failure,"2015-04-02 15:25:40.082"
chris,Login,Failure,"2015-04-02 15:25:52.197"
chris,Login,Failure,"2015-04-02 15:26:13.326"
chris,Login,Success,"2015-04-02 15:26:25.578"
chris,Login,Start,"2015-04-02 15:26:25.58"
chris,Login,Success,"2015-04-02 15:26:49.161"
chris,Login,Start,"2015-04-02 15:26:49.163"
chris,Login,Success,"2015-04-02 15:27:00.375"
steve,Login,Start,"2015-04-02 15:33:06.611"
steve,Login,Success,"2015-04-02 15:33:18.438"
steve,Login,Start,"2015-04-02 15:33:18.44"
steve,Login,Success,"2015-04-02 15:33:27.907"
steve,Login,Start,"2015-04-02 15:33:27.91"
steve,Login,Success,"2015-04-02 15:33:34.575"
